CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=44  |  results -> results/robust_classification/run_20260626_105015_seed44
============================================================

Training robust_classification for 300 epochs
  Batch   0 | t=[0,0] | loss=0.7179 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [1] pred=1 true=0 t=0, [6] pred=1 true=0 t=0, [10] pred=0 true=1 t=0, [12] pred=1 true=0 t=0, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=0
  Batch   6 | t=[0,2] | loss=1.2346 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [2] pred=1 true=0 t=2, [3] pred=1 true=0 t=1, [6] pred=1 true=0 t=0, [7] pred=1 true=0 t=1, [8] pred=1 true=0 t=0, [14] pred=1 true=0 t=1, [15] pred=1 true=0 t=0
  Batch   7 | t=[0,2] | loss=0.9469 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [2] pred=1 true=0 t=0, [3] pred=1 true=0 t=2, [4] pred=1 true=0 t=2, [5] pred=1 true=0 t=2, [13] pred=1 true=0 t=1
  Batch   8 | t=[0,2] | loss=0.9978 | acc=8/16 | MISCLASSIFIED: [3] pred=1 true=0 t=0, [4] pred=1 true=0 t=0, [5] pred=0 true=1 t=2, [8] pred=1 true=0 t=0, [9] pred=1 true=0 t=0, [10] pred=1 true=0 t=0, [14] pred=1 true=0 t=1, [15] pred=1 true=0 t=2
  Batch   9 | t=[0,2] | loss=0.8352 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=2, [3] pred=0 true=1 t=2, [7] pred=0 true=1 t=2, [10] pred=1 true=0 t=0, [14] pred=0 true=1 t=1, [15] pred=0 true=1 t=2
  Batch  10 | t=[0,2] | loss=1.8834 | acc=6/16 | MISCLASSIFIED: [2] pred=0 true=1 t=1, [4] pred=0 true=1 t=1, [5] pred=0 true=1 t=0, [6] pred=0 true=1 t=0, [7] pred=0 true=1 t=2, [8] pred=0 true=1 t=1, [9] pred=0 true=1 t=2, [10] pred=0 true=1 t=2, [12] pred=0 true=1 t=1, [15] pred=0 true=1 t=1
  Batch  11 | t=[0,2] | loss=1.0263 | acc=9/16 | MISCLASSIFIED: [6] pred=0 true=1 t=1, [7] pred=1 true=0 t=1, [11] pred=0 true=1 t=0, [12] pred=0 true=1 t=0, [13] pred=0 true=1 t=2, [14] pred=0 true=1 t=2, [15] pred=1 true=0 t=0
  Batch  12 | t=[0,2] | loss=1.8164 | acc=4/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [3] pred=1 true=0 t=2, [4] pred=1 true=0 t=2, [5] pred=1 true=0 t=1, [6] pred=1 true=0 t=1, [7] pred=1 true=0 t=0, [8] pred=1 true=0 t=1, [9] pred=1 true=0 t=2, [12] pred=1 true=0 t=1, [13] pred=1 true=0 t=2, [14] pred=1 true=0 t=1, [15] pred=1 true=0 t=1
  Batch  13 | t=[0,2] | loss=0.6481 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=1, [5] pred=1 true=0 t=1, [8] pred=1 true=0 t=2, [9] pred=1 true=0 t=1, [15] pred=1 true=0 t=0
  Batch  14 | t=[0,2] | loss=0.5961 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [3] pred=0 true=1 t=0, [5] pred=1 true=0 t=1, [9] pred=0 true=1 t=0, [11] pred=1 true=0 t=0, [12] pred=0 true=1 t=1
  Batch  15 | t=[0,2] | loss=0.8279 | acc=10/16 | MISCLASSIFIED: [3] pred=0 true=1 t=0, [5] pred=0 true=1 t=2, [11] pred=0 true=1 t=1, [12] pred=0 true=1 t=2, [13] pred=0 true=1 t=1, [14] pred=0 true=1 t=1
  Batch  16 | t=[0,2] | loss=0.9328 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=2, [2] pred=0 true=1 t=0, [8] pred=0 true=1 t=1, [13] pred=0 true=1 t=2, [15] pred=0 true=1 t=2
  Batch  17 | t=[0,2] | loss=0.7454 | acc=8/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [2] pred=1 true=0 t=2, [3] pred=1 true=0 t=2, [7] pred=1 true=0 t=2, [11] pred=1 true=0 t=1, [12] pred=1 true=0 t=0, [14] pred=1 true=0 t=1, [15] pred=0 true=1 t=2
  Batch  18 | t=[0,2] | loss=0.6792 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [1] pred=1 true=0 t=1, [6] pred=1 true=0 t=0
  Batch  19 | t=[0,2] | loss=0.6077 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [2] pred=1 true=0 t=1, [5] pred=0 true=1 t=0, [10] pred=1 true=0 t=2, [11] pred=0 true=1 t=2, [13] pred=1 true=0 t=1
  Batch  20 | t=[0,2] | loss=0.5049 | acc=13/16 | MISCLASSIFIED: [6] pred=0 true=1 t=0, [12] pred=1 true=0 t=2, [15] pred=1 true=0 t=0
  Batch  21 | t=[0,2] | loss=0.8282 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [2] pred=0 true=1 t=0, [4] pred=0 true=1 t=0, [5] pred=0 true=1 t=1, [10] pred=1 true=0 t=0
  Batch  22 | t=[0,2] | loss=0.9997 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=1, [4] pred=0 true=1 t=0, [6] pred=0 true=1 t=0, [9] pred=0 true=1 t=0, [11] pred=0 true=1 t=0, [13] pred=1 true=0 t=1
  Batch  23 | t=[0,2] | loss=0.6733 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [1] pred=1 true=0 t=2, [5] pred=0 true=1 t=1, [8] pred=1 true=0 t=1, [11] pred=0 true=1 t=0, [15] pred=0 true=1 t=2
  Batch  24 | t=[0,2] | loss=1.4460 | acc=5/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [1] pred=1 true=0 t=1, [3] pred=1 true=0 t=0, [6] pred=1 true=0 t=0, [7] pred=1 true=0 t=1, [8] pred=1 true=0 t=2, [9] pred=1 true=0 t=1, [10] pred=1 true=0 t=0, [12] pred=1 true=0 t=1, [13] pred=1 true=0 t=0, [15] pred=1 true=0 t=0
  Batch  25 | t=[0,2] | loss=0.9883 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [2] pred=1 true=0 t=1, [6] pred=1 true=0 t=0, [7] pred=1 true=0 t=1, [9] pred=1 true=0 t=2, [11] pred=1 true=0 t=2, [13] pred=1 true=0 t=1, [15] pred=0 true=1 t=1
  Batch  26 | t=[0,2] | loss=0.8815 | acc=9/16 | MISCLASSIFIED: [3] pred=0 true=1 t=2, [4] pred=0 true=1 t=0, [5] pred=1 true=0 t=0, [7] pred=1 true=0 t=0, [9] pred=0 true=1 t=2, [13] pred=0 true=1 t=2, [15] pred=0 true=1 t=0
  Batch  27 | t=[0,2] | loss=1.4047 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=2, [3] pred=0 true=1 t=0, [6] pred=0 true=1 t=2, [7] pred=0 true=1 t=1, [11] pred=0 true=1 t=0, [12] pred=0 true=1 t=0
  Batch  28 | t=[0,2] | loss=0.6347 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [4] pred=0 true=1 t=1, [6] pred=0 true=1 t=0, [14] pred=0 true=1 t=2, [15] pred=0 true=1 t=0
  Batch  29 | t=[0,2] | loss=0.9321 | acc=7/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [1] pred=1 true=0 t=0, [3] pred=1 true=0 t=0, [4] pred=0 true=1 t=2, [5] pred=1 true=0 t=2, [6] pred=0 true=1 t=1, [9] pred=0 true=1 t=2, [13] pred=0 true=1 t=0, [15] pred=0 true=1 t=1
  Batch  30 | t=[0,2] | loss=0.7145 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=2, [5] pred=1 true=0 t=1, [7] pred=1 true=0 t=0, [10] pred=1 true=0 t=0
  Batch  31 | t=[0,2] | loss=0.8805 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [2] pred=1 true=0 t=2, [3] pred=1 true=0 t=2, [11] pred=1 true=0 t=0, [12] pred=1 true=0 t=2
  Batch  32 | t=[0,2] | loss=0.5284 | acc=12/16 | MISCLASSIFIED: [6] pred=1 true=0 t=0, [10] pred=0 true=1 t=1, [13] pred=1 true=0 t=0, [15] pred=1 true=0 t=1
  Batch  33 | t=[0,2] | loss=0.9373 | acc=9/16 | MISCLASSIFIED: [3] pred=0 true=1 t=1, [5] pred=0 true=1 t=1, [6] pred=1 true=0 t=0, [7] pred=0 true=1 t=2, [11] pred=0 true=1 t=0, [12] pred=0 true=1 t=0, [15] pred=0 true=1 t=0
  Batch  34 | t=[0,2] | loss=0.6952 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=2, [6] pred=0 true=1 t=1, [7] pred=1 true=0 t=0, [9] pred=0 true=1 t=0, [14] pred=0 true=1 t=1
  Batch  35 | t=[0,2] | loss=1.0460 | acc=8/16 | MISCLASSIFIED: [2] pred=1 true=0 t=1, [6] pred=1 true=0 t=2, [8] pred=0 true=1 t=1, [9] pred=1 true=0 t=1, [10] pred=0 true=1 t=2, [11] pred=0 true=1 t=0, [14] pred=1 true=0 t=1, [15] pred=0 true=1 t=2
  Batch  36 | t=[0,2] | loss=0.5604 | acc=13/16 | MISCLASSIFIED: [8] pred=1 true=0 t=0, [10] pred=1 true=0 t=1, [12] pred=1 true=0 t=2
  Batch  37 | t=[0,2] | loss=0.7622 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=2, [3] pred=1 true=0 t=2, [6] pred=1 true=0 t=0, [8] pred=1 true=0 t=0, [9] pred=1 true=0 t=0, [14] pred=1 true=0 t=0
  Batch  38 | t=[0,2] | loss=0.6224 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=1, [3] pred=0 true=1 t=0, [6] pred=1 true=0 t=2, [8] pred=1 true=0 t=0, [13] pred=1 true=0 t=0, [15] pred=1 true=0 t=1
  Batch  39 | t=[0,2] | loss=1.1984 | acc=6/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [2] pred=0 true=1 t=2, [3] pred=0 true=1 t=0, [4] pred=0 true=1 t=2, [5] pred=0 true=1 t=2, [7] pred=0 true=1 t=2, [8] pred=0 true=1 t=2, [9] pred=0 true=1 t=0, [11] pred=0 true=1 t=1, [14] pred=0 true=1 t=0
  Batch  40 | t=[0,2] | loss=0.7023 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [5] pred=0 true=1 t=2, [7] pred=1 true=0 t=2, [8] pred=0 true=1 t=0, [15] pred=0 true=1 t=0
  Batch  41 | t=[0,2] | loss=0.7709 | acc=7/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [2] pred=1 true=0 t=0, [4] pred=0 true=1 t=1, [8] pred=0 true=1 t=1, [9] pred=1 true=0 t=2, [12] pred=1 true=0 t=2, [13] pred=1 true=0 t=2, [14] pred=1 true=0 t=0, [15] pred=1 true=0 t=0
  Batch  42 | t=[0,2] | loss=0.5496 | acc=12/16 | MISCLASSIFIED: [4] pred=0 true=1 t=2, [12] pred=1 true=0 t=0, [13] pred=1 true=0 t=0, [15] pred=1 true=0 t=2
  Batch  43 | t=[0,2] | loss=0.8320 | acc=8/16 | MISCLASSIFIED: [2] pred=1 true=0 t=2, [5] pred=1 true=0 t=2, [7] pred=1 true=0 t=2, [10] pred=1 true=0 t=2, [12] pred=0 true=1 t=1, [13] pred=1 true=0 t=2, [14] pred=1 true=0 t=2, [15] pred=1 true=0 t=2
  Batch  44 | t=[0,2] | loss=1.1841 | acc=6/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [3] pred=1 true=0 t=0, [4] pred=0 true=1 t=2, [6] pred=0 true=1 t=2, [7] pred=1 true=0 t=1, [8] pred=0 true=1 t=1, [9] pred=1 true=0 t=1, [11] pred=0 true=1 t=2, [12] pred=0 true=1 t=2, [13] pred=0 true=1 t=2
  Batch  45 | t=[0,2] | loss=0.6003 | acc=11/16 | MISCLASSIFIED: [4] pred=0 true=1 t=0, [5] pred=0 true=1 t=2, [7] pred=0 true=1 t=2, [14] pred=0 true=1 t=2, [15] pred=0 true=1 t=1
  Batch  46 | t=[0,2] | loss=0.6009 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=0, [6] pred=0 true=1 t=2, [7] pred=0 true=1 t=0, [11] pred=1 true=0 t=2, [14] pred=0 true=1 t=0, [15] pred=0 true=1 t=2
  Batch  47 | t=[0,2] | loss=0.5685 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=2, [4] pred=0 true=1 t=0, [11] pred=1 true=0 t=2
  Batch  48 | t=[0,2] | loss=0.8317 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=1, [5] pred=1 true=0 t=1, [6] pred=1 true=0 t=2, [14] pred=1 true=0 t=2, [15] pred=1 true=0 t=0
  Batch  49 | t=[0,2] | loss=1.7995 | acc=5/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [1] pred=1 true=0 t=2, [6] pred=1 true=0 t=2, [7] pred=1 true=0 t=1, [9] pred=1 true=0 t=2, [10] pred=1 true=0 t=0, [11] pred=1 true=0 t=2, [12] pred=1 true=0 t=0, [13] pred=1 true=0 t=2, [14] pred=1 true=0 t=2, [15] pred=1 true=0 t=1
  Batch  50 | t=[0,2] | loss=0.8217 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [5] pred=1 true=0 t=2, [8] pred=0 true=1 t=0, [9] pred=0 true=1 t=1, [14] pred=0 true=1 t=1
  Batch  51 | t=[0,2] | loss=1.1989 | acc=8/16 | MISCLASSIFIED: [2] pred=0 true=1 t=1, [3] pred=0 true=1 t=1, [4] pred=0 true=1 t=1, [6] pred=0 true=1 t=1, [11] pred=0 true=1 t=2, [13] pred=0 true=1 t=1, [14] pred=0 true=1 t=2, [15] pred=0 true=1 t=2
  Batch  52 | t=[0,2] | loss=0.8425 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=1, [2] pred=0 true=1 t=2, [4] pred=0 true=1 t=1, [11] pred=0 true=1 t=2, [13] pred=0 true=1 t=2, [14] pred=0 true=1 t=2
  Batch  53 | t=[0,2] | loss=0.9716 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=2, [3] pred=1 true=0 t=1, [5] pred=1 true=0 t=2, [9] pred=0 true=1 t=1, [10] pred=1 true=0 t=0, [13] pred=1 true=0 t=1, [15] pred=1 true=0 t=0
  Batch  54 | t=[0,2] | loss=0.8574 | acc=13/16 | MISCLASSIFIED: [5] pred=1 true=0 t=0, [6] pred=1 true=0 t=2, [11] pred=1 true=0 t=1
  Batch  55 | t=[0,2] | loss=1.1369 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [1] pred=1 true=0 t=1, [2] pred=0 true=1 t=1, [4] pred=0 true=1 t=2, [12] pred=1 true=0 t=0, [13] pred=1 true=0 t=0
  Batch  56 | t=[0,2] | loss=0.8279 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=0, [7] pred=1 true=0 t=2, [10] pred=1 true=0 t=0, [11] pred=1 true=0 t=2, [13] pred=1 true=0 t=2, [14] pred=1 true=0 t=0
  Batch  57 | t=[0,2] | loss=0.6497 | acc=13/16 | MISCLASSIFIED: [6] pred=0 true=1 t=1, [12] pred=1 true=0 t=0, [15] pred=1 true=0 t=0
  Batch  58 | t=[0,2] | loss=0.7474 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [1] pred=0 true=1 t=2, [4] pred=0 true=1 t=2, [10] pred=0 true=1 t=2, [13] pred=0 true=1 t=2
  Batch  59 | t=[0,2] | loss=0.8783 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=2, [3] pred=0 true=1 t=2, [4] pred=0 true=1 t=0, [6] pred=0 true=1 t=2, [7] pred=0 true=1 t=2, [13] pred=0 true=1 t=2
  Batch  60 | t=[0,2] | loss=1.1012 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [2] pred=0 true=1 t=0, [4] pred=0 true=1 t=2, [5] pred=0 true=1 t=2, [12] pred=1 true=0 t=0, [13] pred=0 true=1 t=1, [15] pred=0 true=1 t=2
  Batch  61 | t=[0,2] | loss=0.7156 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [1] pred=1 true=0 t=0, [5] pred=0 true=1 t=0, [6] pred=0 true=1 t=1, [7] pred=1 true=0 t=1, [10] pred=1 true=0 t=2, [11] pred=0 true=1 t=2
  Batch  62 | t=[0,2] | loss=1.0152 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [9] pred=1 true=0 t=1, [11] pred=1 true=0 t=0, [14] pred=1 true=0 t=1, [15] pred=1 true=0 t=0
  Batch  63 | t=[0,2] | loss=2.2503 | acc=7/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [2] pred=1 true=0 t=2, [4] pred=1 true=0 t=1, [7] pred=1 true=0 t=1, [8] pred=1 true=0 t=2, [9] pred=1 true=0 t=2, [11] pred=1 true=0 t=1, [12] pred=1 true=0 t=2, [14] pred=1 true=0 t=0
  Batch  64 | t=[0,2] | loss=1.7311 | acc=6/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [1] pred=0 true=1 t=2, [3] pred=1 true=0 t=0, [6] pred=1 true=0 t=2, [8] pred=1 true=0 t=1, [9] pred=1 true=0 t=2, [10] pred=1 true=0 t=0, [11] pred=1 true=0 t=2, [12] pred=1 true=0 t=2, [14] pred=1 true=0 t=2
  Batch  65 | t=[0,2] | loss=0.8066 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=1, [5] pred=1 true=0 t=2, [7] pred=1 true=0 t=0, [8] pred=0 true=1 t=1, [12] pred=0 true=1 t=2
  Batch  66 | t=[0,2] | loss=1.8390 | acc=9/16 | MISCLASSIFIED: [2] pred=0 true=1 t=2, [3] pred=0 true=1 t=0, [6] pred=0 true=1 t=2, [7] pred=0 true=1 t=0, [8] pred=0 true=1 t=2, [12] pred=0 true=1 t=0, [15] pred=0 true=1 t=0
  Batch  67 | t=[0,2] | loss=3.7805 | acc=4/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [1] pred=0 true=1 t=2, [3] pred=0 true=1 t=0, [4] pred=0 true=1 t=2, [6] pred=0 true=1 t=2, [8] pred=0 true=1 t=1, [9] pred=0 true=1 t=1, [10] pred=0 true=1 t=2, [11] pred=0 true=1 t=1, [12] pred=0 true=1 t=2, [13] pred=0 true=1 t=0, [14] pred=0 true=1 t=1
  Batch  68 | t=[0,2] | loss=1.4802 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=2, [4] pred=0 true=1 t=1, [5] pred=0 true=1 t=0, [7] pred=0 true=1 t=2, [11] pred=0 true=1 t=2, [12] pred=0 true=1 t=0
  Batch  69 | t=[0,2] | loss=1.2860 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=2, [5] pred=1 true=0 t=2, [7] pred=1 true=0 t=0, [11] pred=0 true=1 t=1, [14] pred=1 true=0 t=0
  Batch  70 | t=[0,2] | loss=1.2960 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=1, [4] pred=1 true=0 t=2, [5] pred=1 true=0 t=2, [11] pred=1 true=0 t=1, [12] pred=1 true=0 t=2, [15] pred=1 true=0 t=0
  Batch  71 | t=[0,2] | loss=2.3645 | acc=7/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [4] pred=1 true=0 t=1, [8] pred=1 true=0 t=2, [9] pred=1 true=0 t=2, [10] pred=1 true=0 t=1, [11] pred=1 true=0 t=1, [12] pred=1 true=0 t=0, [14] pred=1 true=0 t=0, [15] pred=1 true=0 t=2
  Batch  72 | t=[0,2] | loss=0.6499 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [2] pred=0 true=1 t=0, [7] pred=1 true=0 t=1, [10] pred=0 true=1 t=1, [13] pred=1 true=0 t=1
  Batch  73 | t=[0,2] | loss=1.2446 | acc=7/16 | MISCLASSIFIED: [2] pred=0 true=1 t=1, [3] pred=0 true=1 t=2, [5] pred=0 true=1 t=0, [6] pred=0 true=1 t=1, [8] pred=1 true=0 t=0, [9] pred=0 true=1 t=1, [11] pred=0 true=1 t=2, [12] pred=0 true=1 t=0, [14] pred=0 true=1 t=2
  Batch  74 | t=[0,2] | loss=0.5346 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [3] pred=0 true=1 t=1, [7] pred=1 true=0 t=0, [10] pred=0 true=1 t=0, [11] pred=0 true=1 t=1
  Batch  75 | t=[0,2] | loss=0.8685 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [1] pred=0 true=1 t=0, [6] pred=0 true=1 t=1, [8] pred=0 true=1 t=0, [12] pred=0 true=1 t=2, [13] pred=0 true=1 t=1
  Batch  76 | t=[0,2] | loss=0.7607 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [1] pred=0 true=1 t=1, [2] pred=1 true=0 t=0, [3] pred=0 true=1 t=1, [4] pred=0 true=1 t=0, [6] pred=1 true=0 t=1, [14] pred=1 true=0 t=1
  Batch  77 | t=[0,2] | loss=0.7485 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [3] pred=1 true=0 t=1, [6] pred=1 true=0 t=1, [8] pred=1 true=0 t=0, [12] pred=1 true=0 t=2, [13] pred=1 true=0 t=2
  Batch  78 | t=[0,2] | loss=0.7886 | acc=9/16 | MISCLASSIFIED: [3] pred=1 true=0 t=0, [6] pred=1 true=0 t=0, [7] pred=0 true=1 t=0, [9] pred=1 true=0 t=1, [11] pred=1 true=0 t=0, [13] pred=1 true=0 t=2, [15] pred=1 true=0 t=1
  Batch  79 | t=[0,2] | loss=0.7893 | acc=11/16 | MISCLASSIFIED: [4] pred=1 true=0 t=0, [8] pred=1 true=0 t=2, [10] pred=1 true=0 t=2, [11] pred=1 true=0 t=2, [15] pred=1 true=0 t=2
  Batch  80 | t=[0,2] | loss=0.7461 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [4] pred=0 true=1 t=0, [6] pred=0 true=1 t=0, [8] pred=0 true=1 t=2, [11] pred=0 true=1 t=0
  Batch  81 | t=[0,2] | loss=0.8149 | acc=7/16 | MISCLASSIFIED: [3] pred=0 true=1 t=0, [4] pred=1 true=0 t=1, [6] pred=0 true=1 t=2, [7] pred=1 true=0 t=2, [8] pred=0 true=1 t=1, [9] pred=0 true=1 t=0, [10] pred=0 true=1 t=1, [12] pred=0 true=1 t=1, [14] pred=0 true=1 t=0
  Batch  82 | t=[0,2] | loss=0.6763 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [5] pred=0 true=1 t=2, [6] pred=0 true=1 t=0, [7] pred=0 true=1 t=0, [8] pred=0 true=1 t=2, [9] pred=1 true=0 t=2, [13] pred=0 true=1 t=1
  Batch  83 | t=[0,2] | loss=0.6769 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [9] pred=1 true=0 t=2, [14] pred=1 true=0 t=0, [15] pred=0 true=1 t=0
  Batch  84 | t=[0,2] | loss=0.4912 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [5] pred=0 true=1 t=0, [9] pred=1 true=0 t=0, [15] pred=0 true=1 t=0
  Batch  85 | t=[1,2] | loss=0.5452 | acc=9/14 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [4] pred=1 true=0 t=1, [5] pred=1 true=0 t=1, [7] pred=1 true=0 t=2, [10] pred=1 true=0 t=1
Epoch 1 [warmup] | Loss: 0.9694 | Val Loss: 0.9125 | Val Acc: 51.6% | LR: 4.00e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[0,4] | loss=0.8529 | acc=9/16 | MISCLASSIFIED: [2] pred=1 true=0 t=4, [4] pred=1 true=0 t=0, [6] pred=1 true=0 t=3, [8] pred=1 true=0 t=3, [10] pred=0 true=1 t=2, [13] pred=0 true=1 t=3, [15] pred=1 true=0 t=2
  Batch   1 | t=[0,5] | loss=0.7660 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [6] pred=0 true=1 t=2, [7] pred=0 true=1 t=5, [8] pred=0 true=1 t=2, [9] pred=0 true=1 t=1, [11] pred=0 true=1 t=0, [14] pred=1 true=0 t=3
  Batch   2 | t=[0,5] | loss=1.1606 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=4, [5] pred=0 true=1 t=0, [7] pred=1 true=0 t=1, [9] pred=0 true=1 t=2, [10] pred=0 true=1 t=2, [14] pred=0 true=1 t=5, [15] pred=0 true=1 t=3
  Batch   3 | t=[0,5] | loss=0.7703 | acc=8/16 | MISCLASSIFIED: [1] pred=0 true=1 t=5, [2] pred=0 true=1 t=0, [3] pred=0 true=1 t=5, [4] pred=0 true=1 t=5, [8] pred=1 true=0 t=0, [9] pred=0 true=1 t=2, [11] pred=0 true=1 t=1, [14] pred=0 true=1 t=2
  Batch   4 | t=[0,5] | loss=0.5385 | acc=15/16 | MISCLASSIFIED: [14] pred=1 true=0 t=0
  Batch   5 | t=[0,5] | loss=0.8439 | acc=10/16 | MISCLASSIFIED: [5] pred=1 true=0 t=5, [7] pred=1 true=0 t=2, [9] pred=1 true=0 t=5, [11] pred=1 true=0 t=1, [13] pred=1 true=0 t=4, [14] pred=1 true=0 t=1
  Batch   6 | t=[0,5] | loss=0.8242 | acc=10/16 | MISCLASSIFIED: [5] pred=1 true=0 t=1, [7] pred=1 true=0 t=5, [8] pred=1 true=0 t=1, [9] pred=1 true=0 t=4, [14] pred=1 true=0 t=1, [15] pred=1 true=0 t=3
  Batch   7 | t=[0,5] | loss=0.6074 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [2] pred=0 true=1 t=4, [9] pred=1 true=0 t=2, [13] pred=1 true=0 t=5
  Batch   8 | t=[0,5] | loss=0.9198 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=3, [11] pred=0 true=1 t=5, [12] pred=0 true=1 t=5, [15] pred=0 true=1 t=2
  Batch   9 | t=[0,5] | loss=1.5489 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=4, [4] pred=1 true=0 t=2, [5] pred=0 true=1 t=3, [6] pred=0 true=1 t=3, [7] pred=0 true=1 t=2, [8] pred=0 true=1 t=0, [10] pred=0 true=1 t=2, [11] pred=0 true=1 t=0, [12] pred=0 true=1 t=2
  Batch  10 | t=[0,5] | loss=0.5156 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=3, [6] pred=0 true=1 t=0, [8] pred=1 true=0 t=2
  Batch  11 | t=[0,5] | loss=1.1126 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [1] pred=0 true=1 t=4, [3] pred=1 true=0 t=1, [6] pred=1 true=0 t=5, [7] pred=1 true=0 t=0, [10] pred=1 true=0 t=4, [11] pred=0 true=1 t=3, [15] pred=1 true=0 t=2
  Batch  12 | t=[1,5] | loss=0.9649 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [2] pred=0 true=1 t=2, [6] pred=1 true=0 t=1, [11] pred=1 true=0 t=3, [13] pred=1 true=0 t=5
