CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=44  |  results -> results/robust_classification/run_20260701_101023_seed44
============================================================

Training robust_classification for 200 epochs
  Batch   0 | t=[0,0] | loss=0.7179 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [1] pred=1 true=0 t=0, [6] pred=1 true=0 t=0, [10] pred=0 true=1 t=0, [12] pred=1 true=0 t=0, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=0
  Batch  13 | t=[0,4] | loss=0.6138 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=1, [9] pred=1 true=0 t=0, [10] pred=1 true=0 t=2, [13] pred=0 true=1 t=3, [15] pred=1 true=0 t=0
  Batch  14 | t=[0,4] | loss=0.8093 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [5] pred=1 true=0 t=1, [6] pred=1 true=0 t=1, [8] pred=0 true=1 t=2, [9] pred=0 true=1 t=1, [11] pred=1 true=0 t=1, [12] pred=0 true=1 t=3, [14] pred=0 true=1 t=4
  Batch  15 | t=[0,4] | loss=0.6529 | acc=11/16 | MISCLASSIFIED: [11] pred=0 true=1 t=1, [12] pred=0 true=1 t=3, [13] pred=0 true=1 t=1, [14] pred=0 true=1 t=3, [15] pred=1 true=0 t=0
  Batch  16 | t=[0,4] | loss=0.7002 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=1, [2] pred=0 true=1 t=4, [7] pred=0 true=1 t=1, [8] pred=0 true=1 t=1, [13] pred=0 true=1 t=4
  Batch  17 | t=[0,4] | loss=0.4508 | acc=14/16 | MISCLASSIFIED: [1] pred=0 true=1 t=3, [15] pred=0 true=1 t=4
  Batch  18 | t=[0,4] | loss=0.5732 | acc=10/16 | MISCLASSIFIED: [7] pred=0 true=1 t=0, [8] pred=0 true=1 t=1, [10] pred=0 true=1 t=0, [11] pred=0 true=1 t=1, [12] pred=0 true=1 t=2, [15] pred=0 true=1 t=3
  Batch  19 | t=[0,4] | loss=0.5892 | acc=11/16 | MISCLASSIFIED: [5] pred=0 true=1 t=0, [9] pred=0 true=1 t=1, [10] pred=1 true=0 t=4, [11] pred=0 true=1 t=0, [12] pred=1 true=0 t=3
  Batch  20 | t=[0,4] | loss=0.5761 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=3, [4] pred=0 true=1 t=0, [10] pred=0 true=1 t=0, [12] pred=1 true=0 t=3, [13] pred=0 true=1 t=4, [15] pred=1 true=0 t=1
  Batch  21 | t=[0,4] | loss=0.5018 | acc=12/16 | MISCLASSIFIED: [4] pred=0 true=1 t=4, [5] pred=0 true=1 t=1, [10] pred=1 true=0 t=2, [12] pred=1 true=0 t=3
  Batch  22 | t=[0,4] | loss=0.6580 | acc=13/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [11] pred=0 true=1 t=2, [13] pred=1 true=0 t=0
  Batch  23 | t=[0,4] | loss=0.6880 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [2] pred=0 true=1 t=1, [7] pred=0 true=1 t=3, [8] pred=1 true=0 t=1, [15] pred=0 true=1 t=2
  Batch  24 | t=[0,4] | loss=0.7220 | acc=9/16 | MISCLASSIFIED: [1] pred=1 true=0 t=4, [3] pred=1 true=0 t=1, [6] pred=1 true=0 t=1, [9] pred=1 true=0 t=3, [12] pred=1 true=0 t=0, [13] pred=1 true=0 t=3, [14] pred=0 true=1 t=4
  Batch  25 | t=[0,4] | loss=0.9197 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [5] pred=1 true=0 t=0, [7] pred=1 true=0 t=0, [9] pred=1 true=0 t=1, [11] pred=1 true=0 t=1, [12] pred=0 true=1 t=4, [13] pred=1 true=0 t=0, [15] pred=0 true=1 t=1
  Batch  26 | t=[0,4] | loss=0.5673 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=0, [5] pred=1 true=0 t=2, [7] pred=1 true=0 t=1, [11] pred=1 true=0 t=3
  Batch  27 | t=[0,4] | loss=0.7778 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=4, [3] pred=0 true=1 t=4, [7] pred=0 true=1 t=3, [13] pred=1 true=0 t=1, [15] pred=1 true=0 t=1
  Batch  28 | t=[0,4] | loss=0.5951 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=4, [3] pred=1 true=0 t=4, [4] pred=0 true=1 t=2, [14] pred=0 true=1 t=3
  Batch  29 | t=[0,4] | loss=0.7887 | acc=10/16 | MISCLASSIFIED: [3] pred=1 true=0 t=1, [4] pred=0 true=1 t=1, [6] pred=0 true=1 t=4, [12] pred=0 true=1 t=4, [13] pred=0 true=1 t=2, [15] pred=0 true=1 t=2
  Batch  30 | t=[0,4] | loss=0.4539 | acc=14/16 | MISCLASSIFIED: [3] pred=0 true=1 t=1, [13] pred=0 true=1 t=2
  Batch  31 | t=[0,4] | loss=0.6024 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [2] pred=1 true=0 t=4, [3] pred=1 true=0 t=4, [6] pred=0 true=1 t=4, [7] pred=0 true=1 t=4, [10] pred=0 true=1 t=3
  Batch  32 | t=[0,4] | loss=0.5152 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [6] pred=1 true=0 t=4, [10] pred=0 true=1 t=3, [14] pred=1 true=0 t=1
  Batch  33 | t=[0,4] | loss=0.4830 | acc=12/16 | MISCLASSIFIED: [5] pred=0 true=1 t=0, [6] pred=1 true=0 t=1, [13] pred=1 true=0 t=2, [14] pred=1 true=0 t=4
  Batch  34 | t=[0,4] | loss=0.8025 | acc=6/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [2] pred=0 true=1 t=3, [5] pred=1 true=0 t=4, [6] pred=0 true=1 t=1, [7] pred=1 true=0 t=3, [8] pred=1 true=0 t=3, [11] pred=1 true=0 t=0, [12] pred=1 true=0 t=4, [13] pred=1 true=0 t=0, [15] pred=1 true=0 t=2
  Batch  35 | t=[0,4] | loss=0.9224 | acc=9/16 | MISCLASSIFIED: [2] pred=1 true=0 t=4, [6] pred=1 true=0 t=4, [8] pred=0 true=1 t=1, [9] pred=1 true=0 t=0, [10] pred=0 true=1 t=2, [14] pred=1 true=0 t=4, [15] pred=0 true=1 t=2
  Batch  36 | t=[0,4] | loss=0.4184 | acc=13/16 | MISCLASSIFIED: [7] pred=1 true=0 t=3, [10] pred=1 true=0 t=3, [15] pred=0 true=1 t=2
  Batch  37 | t=[0,4] | loss=0.5137 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [2] pred=0 true=1 t=4, [3] pred=1 true=0 t=4, [5] pred=0 true=1 t=1, [9] pred=1 true=0 t=2, [14] pred=1 true=0 t=0
  Batch  38 | t=[0,4] | loss=0.5542 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [2] pred=0 true=1 t=4, [4] pred=0 true=1 t=2, [6] pred=1 true=0 t=1, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=2
  Batch  39 | t=[0,4] | loss=0.7024 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=1, [6] pred=1 true=0 t=3, [8] pred=0 true=1 t=2, [9] pred=0 true=1 t=1, [14] pred=0 true=1 t=1
  Batch  40 | t=[0,4] | loss=0.6758 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=3, [7] pred=1 true=0 t=0, [10] pred=0 true=1 t=3, [13] pred=1 true=0 t=4, [15] pred=0 true=1 t=1
  Batch  41 | t=[0,4] | loss=0.8244 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [2] pred=1 true=0 t=2, [3] pred=0 true=1 t=3, [4] pred=0 true=1 t=1, [5] pred=1 true=0 t=0, [8] pred=0 true=1 t=3, [11] pred=0 true=1 t=2
  Batch  42 | t=[0,4] | loss=0.5959 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=3, [5] pred=1 true=0 t=1, [10] pred=0 true=1 t=4, [13] pred=1 true=0 t=1, [15] pred=1 true=0 t=1
  Batch  43 | t=[0,4] | loss=0.6114 | acc=11/16 | MISCLASSIFIED: [3] pred=0 true=1 t=3, [7] pred=1 true=0 t=3, [10] pred=1 true=0 t=3, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=1
  Batch  44 | t=[0,4] | loss=0.6526 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=3, [3] pred=1 true=0 t=0, [4] pred=0 true=1 t=0, [6] pred=0 true=1 t=4, [7] pred=1 true=0 t=2
  Batch  45 | t=[0,4] | loss=0.5621 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=1, [5] pred=0 true=1 t=3, [11] pred=1 true=0 t=4, [13] pred=1 true=0 t=1, [15] pred=0 true=1 t=2
  Batch  46 | t=[0,3] | loss=0.6183 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=2, [6] pred=0 true=1 t=2, [7] pred=0 true=1 t=2, [9] pred=1 true=0 t=0, [14] pred=0 true=1 t=0
  Batch  47 | t=[0,4] | loss=0.4555 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=0, [4] pred=0 true=1 t=2, [9] pred=0 true=1 t=1
  Batch  48 | t=[0,4] | loss=0.6059 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [1] pred=0 true=1 t=1, [2] pred=1 true=0 t=3, [6] pred=1 true=0 t=3, [14] pred=1 true=0 t=1, [15] pred=1 true=0 t=3
  Batch  49 | t=[0,4] | loss=1.0304 | acc=7/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [1] pred=1 true=0 t=2, [6] pred=1 true=0 t=2, [7] pred=1 true=0 t=4, [9] pred=1 true=0 t=3, [10] pred=1 true=0 t=3, [13] pred=1 true=0 t=2, [14] pred=1 true=0 t=1, [15] pred=1 true=0 t=2
  Batch  50 | t=[0,4] | loss=0.7684 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [5] pred=1 true=0 t=4, [7] pred=1 true=0 t=2, [9] pred=0 true=1 t=4, [13] pred=1 true=0 t=3, [14] pred=0 true=1 t=4, [15] pred=1 true=0 t=3
  Batch  51 | t=[1,4] | loss=0.4288 | acc=15/16 | MISCLASSIFIED: [2] pred=0 true=1 t=3
  Batch  52 | t=[0,4] | loss=0.4781 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=1, [6] pred=1 true=0 t=1, [13] pred=0 true=1 t=2
  Batch  53 | t=[0,4] | loss=0.6550 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=1, [3] pred=1 true=0 t=3, [9] pred=0 true=1 t=4, [10] pred=1 true=0 t=1, [13] pred=1 true=0 t=3
  Batch  54 | t=[0,4] | loss=0.6640 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=3, [3] pred=0 true=1 t=1, [5] pred=1 true=0 t=1, [8] pred=0 true=1 t=1, [9] pred=0 true=1 t=4, [12] pred=0 true=1 t=4
  Batch  55 | t=[0,4] | loss=0.8244 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [1] pred=1 true=0 t=2, [2] pred=0 true=1 t=1, [4] pred=0 true=1 t=1, [5] pred=0 true=1 t=2, [6] pred=0 true=1 t=2, [11] pred=0 true=1 t=3, [13] pred=1 true=0 t=1
  Batch  56 | t=[0,4] | loss=0.5968 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=4, [10] pred=1 true=0 t=0, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=4
  Batch  57 | t=[0,4] | loss=0.7859 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [3] pred=1 true=0 t=2, [4] pred=1 true=0 t=3, [9] pred=1 true=0 t=4, [10] pred=1 true=0 t=0, [12] pred=1 true=0 t=3, [13] pred=1 true=0 t=4, [15] pred=1 true=0 t=0
  Batch  58 | t=[0,4] | loss=0.8102 | acc=9/16 | MISCLASSIFIED: [4] pred=0 true=1 t=3, [5] pred=1 true=0 t=4, [6] pred=1 true=0 t=3, [7] pred=1 true=0 t=4, [8] pred=1 true=0 t=0, [11] pred=1 true=0 t=3, [14] pred=1 true=0 t=0
  Batch  59 | t=[0,4] | loss=0.4448 | acc=14/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [8] pred=1 true=0 t=3
  Batch  60 | t=[0,4] | loss=0.9288 | acc=9/16 | MISCLASSIFIED: [2] pred=0 true=1 t=1, [4] pred=0 true=1 t=1, [5] pred=0 true=1 t=2, [8] pred=1 true=0 t=0, [9] pred=0 true=1 t=2, [13] pred=0 true=1 t=3, [15] pred=0 true=1 t=1
  Batch  61 | t=[0,4] | loss=1.0731 | acc=6/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [2] pred=0 true=1 t=4, [3] pred=0 true=1 t=4, [5] pred=0 true=1 t=0, [6] pred=0 true=1 t=1, [8] pred=0 true=1 t=2, [9] pred=0 true=1 t=4, [11] pred=0 true=1 t=4, [13] pred=0 true=1 t=2, [14] pred=0 true=1 t=3
  Batch  62 | t=[0,4] | loss=0.9616 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [2] pred=0 true=1 t=2, [3] pred=0 true=1 t=0, [4] pred=0 true=1 t=1, [7] pred=0 true=1 t=3, [8] pred=0 true=1 t=3, [10] pred=0 true=1 t=3, [13] pred=0 true=1 t=1
  Batch  63 | t=[0,4] | loss=0.5356 | acc=12/16 | MISCLASSIFIED: [6] pred=0 true=1 t=0, [7] pred=1 true=0 t=3, [8] pred=1 true=0 t=3, [9] pred=1 true=0 t=0
  Batch  64 | t=[0,4] | loss=0.7739 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [3] pred=1 true=0 t=0, [6] pred=1 true=0 t=4, [8] pred=1 true=0 t=4, [9] pred=1 true=0 t=0, [10] pred=1 true=0 t=4, [12] pred=1 true=0 t=1, [14] pred=1 true=0 t=2
  Batch  65 | t=[0,4] | loss=0.9688 | acc=6/16 | MISCLASSIFIED: [2] pred=1 true=0 t=2, [3] pred=1 true=0 t=0, [4] pred=1 true=0 t=0, [5] pred=1 true=0 t=4, [6] pred=1 true=0 t=3, [7] pred=1 true=0 t=0, [9] pred=1 true=0 t=3, [10] pred=1 true=0 t=0, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=4
  Batch  66 | t=[0,4] | loss=0.5210 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=3, [6] pred=0 true=1 t=4, [8] pred=0 true=1 t=1, [9] pred=1 true=0 t=0, [10] pred=1 true=0 t=4, [13] pred=1 true=0 t=0
  Batch  67 | t=[0,4] | loss=0.9211 | acc=8/16 | MISCLASSIFIED: [1] pred=0 true=1 t=3, [6] pred=0 true=1 t=1, [8] pred=0 true=1 t=4, [9] pred=0 true=1 t=2, [10] pred=0 true=1 t=3, [11] pred=0 true=1 t=3, [13] pred=0 true=1 t=0, [14] pred=0 true=1 t=2
  Batch  68 | t=[0,4] | loss=0.6493 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=4, [4] pred=0 true=1 t=4, [5] pred=0 true=1 t=0, [7] pred=0 true=1 t=0, [11] pred=0 true=1 t=4, [13] pred=1 true=0 t=1
  Batch  69 | t=[0,4] | loss=0.6097 | acc=13/16 | MISCLASSIFIED: [5] pred=1 true=0 t=1, [7] pred=1 true=0 t=4, [11] pred=0 true=1 t=3
  Batch  70 | t=[1,4] | loss=0.4537 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=3, [6] pred=0 true=1 t=3, [14] pred=0 true=1 t=3
  Batch  71 | t=[0,4] | loss=0.7136 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [2] pred=0 true=1 t=2, [4] pred=1 true=0 t=0, [5] pred=0 true=1 t=4, [7] pred=0 true=1 t=4, [10] pred=1 true=0 t=1, [12] pred=1 true=0 t=1
  Batch  72 | t=[0,4] | loss=0.5289 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=3, [7] pred=1 true=0 t=3, [10] pred=0 true=1 t=2, [13] pred=1 true=0 t=0, [15] pred=0 true=1 t=3
  Batch  73 | t=[0,4] | loss=0.7614 | acc=11/16 | MISCLASSIFIED: [5] pred=0 true=1 t=3, [8] pred=1 true=0 t=1, [9] pred=0 true=1 t=3, [11] pred=0 true=1 t=3, [14] pred=0 true=1 t=2
  Batch  74 | t=[0,4] | loss=0.7547 | acc=9/16 | MISCLASSIFIED: [1] pred=1 true=0 t=1, [2] pred=1 true=0 t=3, [4] pred=1 true=0 t=1, [6] pred=1 true=0 t=4, [7] pred=1 true=0 t=0, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=2
  Batch  75 | t=[0,4] | loss=0.6962 | acc=9/16 | MISCLASSIFIED: [2] pred=1 true=0 t=0, [3] pred=1 true=0 t=1, [7] pred=1 true=0 t=4, [9] pred=1 true=0 t=4, [13] pred=0 true=1 t=4, [14] pred=1 true=0 t=2, [15] pred=1 true=0 t=2
  Batch  76 | t=[0,4] | loss=0.7742 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=4, [3] pred=0 true=1 t=4, [6] pred=1 true=0 t=4, [8] pred=1 true=0 t=1, [12] pred=1 true=0 t=4
  Batch  77 | t=[0,4] | loss=0.5987 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=3, [6] pred=1 true=0 t=2, [7] pred=0 true=1 t=0, [13] pred=1 true=0 t=3, [14] pred=0 true=1 t=0
  Batch  78 | t=[0,4] | loss=0.5512 | acc=12/16 | MISCLASSIFIED: [4] pred=0 true=1 t=0, [7] pred=0 true=1 t=0, [8] pred=0 true=1 t=1, [10] pred=0 true=1 t=1
  Batch  79 | t=[0,4] | loss=0.5381 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [2] pred=0 true=1 t=4, [10] pred=1 true=0 t=3, [12] pred=0 true=1 t=0, [13] pred=0 true=1 t=2
  Batch  80 | t=[0,4] | loss=0.6949 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=2, [4] pred=0 true=1 t=2, [7] pred=0 true=1 t=1, [8] pred=0 true=1 t=1, [9] pred=0 true=1 t=0, [14] pred=0 true=1 t=4
  Batch  81 | t=[0,4] | loss=0.7052 | acc=10/16 | MISCLASSIFIED: [3] pred=0 true=1 t=1, [4] pred=1 true=0 t=3, [7] pred=1 true=0 t=3, [8] pred=0 true=1 t=0, [9] pred=0 true=1 t=3, [10] pred=0 true=1 t=3
  Batch  82 | t=[0,4] | loss=0.6576 | acc=9/16 | MISCLASSIFIED: [2] pred=1 true=0 t=0, [5] pred=0 true=1 t=0, [6] pred=0 true=1 t=1, [7] pred=0 true=1 t=1, [8] pred=0 true=1 t=4, [9] pred=1 true=0 t=4, [10] pred=1 true=0 t=3
  Batch  83 | t=[0,4] | loss=0.5893 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=3, [9] pred=1 true=0 t=0, [14] pred=1 true=0 t=1
  Batch  84 | t=[0,3] | loss=0.6359 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [5] pred=0 true=1 t=2, [9] pred=1 true=0 t=2, [15] pred=0 true=1 t=3
  Batch  85 | t=[0,4] | loss=0.5628 | acc=11/14 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [5] pred=1 true=0 t=3, [10] pred=1 true=0 t=2
Epoch 1 [warmup] | Loss: 0.6665 | Val Loss: 1.0876 | Val Acc: 47.8% | LR: 1.28e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[0,9] | loss=1.0536 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [2] pred=1 true=0 t=6, [6] pred=1 true=0 t=3, [8] pred=1 true=0 t=9, [10] pred=0 true=1 t=6, [12] pred=1 true=0 t=3, [15] pred=1 true=0 t=4
  Batch   1 | t=[0,9] | loss=0.4871 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=8, [6] pred=0 true=1 t=6, [7] pred=0 true=1 t=9, [11] pred=0 true=1 t=8
  Batch   2 | t=[0,9] | loss=0.7037 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=4, [2] pred=1 true=0 t=2, [3] pred=1 true=0 t=9, [5] pred=0 true=1 t=6, [9] pred=0 true=1 t=6, [10] pred=0 true=1 t=8, [14] pred=0 true=1 t=3
  Batch   3 | t=[1,9] | loss=0.7839 | acc=8/16 | MISCLASSIFIED: [1] pred=0 true=1 t=7, [4] pred=0 true=1 t=3, [6] pred=0 true=1 t=5, [8] pred=1 true=0 t=6, [9] pred=0 true=1 t=8, [11] pred=0 true=1 t=1, [13] pred=0 true=1 t=6, [14] pred=0 true=1 t=4
  Batch   4 | t=[0,9] | loss=0.5001 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=8, [8] pred=0 true=1 t=4, [10] pred=0 true=1 t=9, [15] pred=0 true=1 t=7
  Batch   5 | t=[0,9] | loss=0.4346 | acc=13/16 | MISCLASSIFIED: [5] pred=1 true=0 t=5, [11] pred=1 true=0 t=1, [15] pred=0 true=1 t=0
  Batch   6 | t=[0,9] | loss=0.6922 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=1, [7] pred=1 true=0 t=9, [8] pred=1 true=0 t=7, [9] pred=1 true=0 t=4
  Batch   7 | t=[0,8] | loss=0.7301 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [6] pred=1 true=0 t=1, [7] pred=1 true=0 t=6, [8] pred=1 true=0 t=3, [9] pred=1 true=0 t=0, [13] pred=1 true=0 t=7
  Batch   8 | t=[1,9] | loss=0.8850 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=8, [2] pred=1 true=0 t=9, [4] pred=1 true=0 t=5, [8] pred=1 true=0 t=5, [9] pred=1 true=0 t=8, [14] pred=1 true=0 t=1, [15] pred=0 true=1 t=6
  Batch   9 | t=[1,9] | loss=0.7114 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [2] pred=1 true=0 t=1, [3] pred=0 true=1 t=8, [4] pred=1 true=0 t=2, [5] pred=0 true=1 t=9, [7] pred=0 true=1 t=4, [8] pred=0 true=1 t=6, [14] pred=1 true=0 t=5
  Batch  10 | t=[0,9] | loss=0.5072 | acc=12/16 | MISCLASSIFIED: [5] pred=0 true=1 t=8, [6] pred=0 true=1 t=6, [7] pred=0 true=1 t=6, [15] pred=1 true=0 t=2
  Batch  11 | t=[2,9] | loss=0.7570 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=4, [2] pred=0 true=1 t=3, [3] pred=1 true=0 t=3, [4] pred=0 true=1 t=9, [6] pred=1 true=0 t=3, [11] pred=0 true=1 t=3, [13] pred=0 true=1 t=4
  Batch  12 | t=[1,9] | loss=0.8625 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=4, [3] pred=0 true=1 t=8, [5] pred=0 true=1 t=5, [7] pred=0 true=1 t=3, [9] pred=0 true=1 t=4, [12] pred=0 true=1 t=3
  Batch  13 | t=[1,9] | loss=0.5056 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=6, [9] pred=1 true=0 t=4, [11] pred=0 true=1 t=4, [13] pred=0 true=1 t=1
  Batch  14 | t=[0,9] | loss=0.5991 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=4, [3] pred=1 true=0 t=9, [8] pred=0 true=1 t=9, [13] pred=1 true=0 t=2, [14] pred=0 true=1 t=2
  Batch  15 | t=[1,9] | loss=0.7205 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=3, [3] pred=1 true=0 t=3, [4] pred=1 true=0 t=6, [11] pred=1 true=0 t=6
  Batch  16 | t=[0,9] | loss=1.4470 | acc=7/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [5] pred=1 true=0 t=9, [7] pred=1 true=0 t=0, [8] pred=1 true=0 t=0, [9] pred=1 true=0 t=8, [11] pred=1 true=0 t=9, [12] pred=1 true=0 t=3, [14] pred=1 true=0 t=1, [15] pred=1 true=0 t=4
  Batch  17 | t=[0,9] | loss=0.6217 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [5] pred=1 true=0 t=4, [7] pred=0 true=1 t=0, [12] pred=1 true=0 t=1
  Batch  18 | t=[0,9] | loss=0.7385 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=7, [3] pred=0 true=1 t=5, [6] pred=0 true=1 t=7, [8] pred=1 true=0 t=2, [14] pred=0 true=1 t=0, [15] pred=0 true=1 t=5
  Batch  19 | t=[0,9] | loss=0.3830 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=9, [5] pred=0 true=1 t=3, [14] pred=0 true=1 t=3
  Batch  20 | t=[0,9] | loss=0.7784 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=9, [2] pred=0 true=1 t=6, [6] pred=0 true=1 t=0, [8] pred=0 true=1 t=4, [11] pred=0 true=1 t=0, [13] pred=0 true=1 t=6
  Batch  21 | t=[0,9] | loss=0.6876 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=6, [1] pred=0 true=1 t=6, [2] pred=0 true=1 t=4, [3] pred=1 true=0 t=4, [9] pred=0 true=1 t=3, [13] pred=0 true=1 t=6
  Batch  22 | t=[0,9] | loss=0.6394 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=9, [1] pred=1 true=0 t=4, [3] pred=0 true=1 t=4, [6] pred=0 true=1 t=1, [9] pred=0 true=1 t=7, [11] pred=1 true=0 t=6, [12] pred=0 true=1 t=0
  Batch  23 | t=[0,9] | loss=0.6748 | acc=11/16 | MISCLASSIFIED: [5] pred=1 true=0 t=5, [6] pred=0 true=1 t=3, [9] pred=0 true=1 t=6, [10] pred=0 true=1 t=0, [13] pred=0 true=1 t=7
  Batch  24 | t=[0,9] | loss=0.6261 | acc=13/16 | MISCLASSIFIED: [5] pred=1 true=0 t=1, [8] pred=1 true=0 t=2, [12] pred=1 true=0 t=7
  Batch  25 | t=[0,8] | loss=1.2795 | acc=7/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [1] pred=1 true=0 t=0, [4] pred=1 true=0 t=4, [5] pred=1 true=0 t=0, [7] pred=1 true=0 t=7, [10] pred=1 true=0 t=7, [12] pred=1 true=0 t=5, [13] pred=1 true=0 t=5, [15] pred=1 true=0 t=3
  Batch  26 | t=[0,9] | loss=0.5939 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=6, [3] pred=1 true=0 t=9, [10] pred=1 true=0 t=1
  Batch  27 | t=[0,9] | loss=0.4563 | acc=15/16 | MISCLASSIFIED: [15] pred=1 true=0 t=5
  Batch  28 | t=[0,8] | loss=0.8752 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=5, [6] pred=0 true=1 t=5, [10] pred=0 true=1 t=7, [14] pred=1 true=0 t=2
  Batch  29 | t=[0,9] | loss=0.6592 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [3] pred=0 true=1 t=1, [4] pred=1 true=0 t=6, [7] pred=1 true=0 t=3, [9] pred=1 true=0 t=0, [14] pred=0 true=1 t=3
  Batch  30 | t=[0,9] | loss=0.5617 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=0, [5] pred=0 true=1 t=0, [9] pred=0 true=1 t=0
